img_id,p_key,pred_class,pred_lat,pred_lng
272102116_d23280f872_111_27274415@N00,middle,2540,8.990036964416504,-79.74760437011719
272444543_33fce374f4_79_97522422@N00,middle,1601,28.976808547973633,-13.62606143951416
272525305_0f97f8ae4b_105_77235581@N00,middle,135,51.49099349975586,-1.7756931781768799
273331753_7ee27c4c48_87_57749403@N00,middle,1113,59.496002197265625,-2.3016185760498047
273332918_c1e858f397_100_57749403@N00,middle,1634,52.6290397644043,1.288657546043396
273351128_4de15bdcae_104_57749403@N00,middle,261,53.95962905883789,-1.0807585716247559
273363975_0fe241fdc4_92_57749403@N00,middle,4173,53.9792366027832,-1.9503751993179321
274048435_509d7b2f5a_114_50994135@N00,middle,1386,42.488914489746094,-8.071121215820312
274055313_6c7ec9f864_82_29251780@N00,middle,1356,27.744754791259766,-80.45221710205078
271702330_bbffd58093_110_77235581@N00,fine,1179,60.29631805419922,-1.1619104146957397
271702939_8f50cdbe5f_115_73293249@N00,fine,1536,47.15985870361328,11.982443809509277
271706309_56c500bfcc_90_77235581@N00,fine,3602,47.605228424072266,-2.843092679977417
271713607_99bf5b8290_92_50994135@N00,fine,3813,35.019554138183594,135.7955322265625
272102116_d23280f872_111_27274415@N00,fine,10893,-6.8744425773620605,107.60325622558594
272444543_33fce374f4_79_97522422@N00,fine,3175,19.43172264099121,-99.13265991210938
272525305_0f97f8ae4b_105_77235581@N00,fine,8118,-42.873878479003906,147.32102966308594
273331753_7ee27c4c48_87_57749403@N00,fine,5268,43.87229537963867,-102.2625961303711
273332918_c1e858f397_100_57749403@N00,fine,238,51.28263854980469,1.0739943981170654
273351128_4de15bdcae_104_57749403@N00,fine,262,53.956390380859375,-1.081488847732544
273363975_0fe241fdc4_92_57749403@N00,fine,5638,53.9792366027832,-1.9503751993179321
274048435_509d7b2f5a_114_50994135@N00,fine,6167,42.385799407958984,-8.345027923583984
274055313_6c7ec9f864_82_29251780@N00,fine,6432,26.674291610717773,-80.05257415771484
271702330_bbffd58093_110_77235581@N00,hierarchy,1179,60.29631805419922,-1.1619104146957397
271702939_8f50cdbe5f_115_73293249@N00,hierarchy,1536,47.15985870361328,11.982443809509277
271706309_56c500bfcc_90_77235581@N00,hierarchy,3602,47.605228424072266,-2.843092679977417
271713607_99bf5b8290_92_50994135@N00,hierarchy,3813,35.019554138183594,135.7955322265625
272102116_d23280f872_111_27274415@N00,hierarchy,5344,9.241312980651855,-79.72686004638672
272444543_33fce374f4_79_97522422@N00,hierarchy,10697,28.956775665283203,-13.579694747924805
272525305_0f97f8ae4b_105_77235581@N00,hierarchy,8118,-42.873878479003906,147.32102966308594
273331753_7ee27c4c48_87_57749403@N00,hierarchy,4791,51.77418518066406,10.659200668334961
273332918_c1e858f397_100_57749403@N00,hierarchy,238,51.28263854980469,1.0739943981170654
273351128_4de15bdcae_104_57749403@N00,hierarchy,262,53.956390380859375,-1.081488847732544
273363975_0fe241fdc4_92_57749403@N00,hierarchy,5638,53.9792366027832,-1.9503751993179321
274048435_509d7b2f5a_114_50994135@N00,hierarchy,6167,42.385799407958984,-8.345027923583984
274055313_6c7ec9f864_82_29251780@N00,hierarchy,2921,26.076669692993164,-81.76082611083984
274303527_3a18c801ec_84_29251780@N00,coarse,1747,43.42613983154297,-87.91216278076172
274303892_29f0fa29a4_96_29251780@N00,coarse,558,56.422401428222656,-3.131709575653076
274309625_24a58e6547_115_29251780@N00,coarse,2389,55.7961311340332,-2.263259172439575
276045125_4335362c6a_95_12814307@N00,coarse,252,53.95656967163086,-1.0809921026229858
276115377_3ca70b96c5_103_26519935@N00,coarse,235,1.2807774543762207,103.84700012207031
276129021_c9b374cebe_91_83794921@N00,coarse,2293,33.20774459838867,-4.6917338371276855
276326495_91c0ec70e7_99_12814307@N00,coarse,373,43.2938346862793,141.92593383789062
276465716_428a47f0f1_97_36093984@N00,coarse,305,42.84608840942383,-1.592787265777588
276465882_0efa1053d7_90_36093984@N00,coarse,1023,50.02302932739258,104.36636352539062
276477189_7baf796f9d_83_12814307@N00,coarse,373,43.2938346862793,141.92593383789062
276486754_7d79b29e25_108_12814307@N00,coarse,806,39.42242431640625,140.75816345214844
276678898_e6b8202255_112_50994135@N00,coarse,1556,-34.923828125,138.58840942382812
276961501_4303953a9d_113_36093984@N00,coarse,277,43.58029556274414,4.22287654876709
274303527_3a18c801ec_84_29251780@N00,middle,2548,43.42613983154297,-87.91216278076172
274303892_29f0fa29a4_96_29251780@N00,middle,3061,49.29991149902344,-123.12220001220703
274309625_24a58e6547_115_29251780@N00,middle,4149,55.7961311340332,-2.263259172439575
276045125_4335362c6a_95_12814307@N00,middle,5801,53.948123931884766,-1.1719884872436523
276115377_3ca70b96c5_103_26519935@N00,middle,1418,1.2852643728256226,103.85095977783203
276129021_c9b374cebe_91_83794921@N00,middle,3892,33.20774459838867,-4.6917338371276855
276326495_91c0ec70e7_99_12814307@N00,middle,1611,51.50323486328125,-0.11930134147405624
276465716_428a47f0f1_97_36093984@N00,middle,5225,57.8297119140625,-4.264161586761475
276465882_0efa1053d7_90_36093984@N00,middle,2308,42.80581283569336,-0.24843864142894745
276477189_7baf796f9d_83_12814307@N00,middle,2540,8.990036964416504,-79.74760437011719
276486754_7d79b29e25_108_12814307@N00,middle,2273,38.604286193847656,141.24427795410156
276678898_e6b8202255_112_50994135@N00,middle,332,-43.52825164794922,172.62782287597656
276961501_4303953a9d_113_36093984@N00,middle,600,48.20730972290039,16.35906982421875
274303527_3a18c801ec_84_29251780@N00,fine,2969,43.42613983154297,-87.91216278076172
274303892_29f0fa29a4_96_29251780@N00,fine,3711,49.29991149902344,-123.12220001220703
274309625_24a58e6547_115_29251780@N00,fine,634,56.321311950683594,-3.435084342956543
276045125_4335362c6a_95_12814307@N00,fine,9237,53.948123931884766,-1.1719884872436523
276115377_3ca70b96c5_103_26519935@N00,fine,1320,22.280208587646484,114.15914916992188
276129021_c9b374cebe_91_83794921@N00,fine,5103,34.04548645019531,-4.967280387878418
276326495_91c0ec70e7_99_12814307@N00,fine,1749,51.50352478027344,-0.11945407837629318
276465716_428a47f0f1_97_36093984@N00,fine,7878,57.8297119140625,-4.264161586761475
276465882_0efa1053d7_90_36093984@N00,fine,3205,36.669578552246094,137.5692596435547
276477189_7baf796f9d_83_12814307@N00,fine,5344,9.241312980651855,-79.72686004638672
276486754_7d79b29e25_108_12814307@N00,fine,2582,38.604286193847656,141.24427795410156
276678898_e6b8202255_112_50994135@N00,fine,1240,54.738468170166016,-1.5880372524261475
276961501_4303953a9d_113_36093984@N00,fine,2235,60.16862106323242,24.951313018798828
274303527_3a18c801ec_84_29251780@N00,hierarchy,2969,43.42613983154297,-87.91216278076172
274303892_29f0fa29a4_96_29251780@N00,hierarchy,5262,48.41399002075195,-123.59596252441406
274309625_24a58e6547_115_29251780@N00,hierarchy,2837,54.962806701660156,-1.9459339380264282
276045125_4335362c6a_95_12814307@N00,hierarchy,9237,53.948123931884766,-1.1719884872436523
276115377_3ca70b96c5_103_26519935@N00,hierarchy,5457,1.2868138551712036,103.8478012084961
276129021_c9b374cebe_91_83794921@N00,hierarchy,5103,34.04548645019531,-4.967280387878418
276326495_91c0ec70e7_99_12814307@N00,hierarchy,1749,51.50352478027344,-0.11945407837629318
276465716_428a47f0f1_97_36093984@N00,hierarchy,7878,57.8297119140625,-4.264161586761475
276465882_0efa1053d7_90_36093984@N00,hierarchy,3205,36.669578552246094,137.5692596435547
276477189_7baf796f9d_83_12814307@N00,hierarchy,5344,9.241312980651855,-79.72686004638672
276486754_7d79b29e25_108_12814307@N00,hierarchy,2582,38.604286193847656,141.24427795410156
276678898_e6b8202255_112_50994135@N00,hierarchy,334,-43.53035354614258,172.6343994140625
276961501_4303953a9d_113_36093984@N00,hierarchy,2235,60.16862106323242,24.951313018798828
277484445_3fc8434767_102_77235581@N00,coarse,2389,55.7961311340332,-2.263259172439575
277623354_cba2424b17_104_73293249@N00,coarse,1418,-45.091670989990234,168.35421752929688
277624603_81a37a3ea7_114_73293249@N00,coarse,687,45.74156188964844,6.925679683685303
277626199_038be9168f_106_87434398@N00,coarse,2096,45.387351989746094,-75.62210083007812
278258100_2f1e7cff3e_81_14542551@N00,coarse,1810,39.78599548339844,-105.16140747070312
278275928_a0326467aa_104_14542551@N00,coarse,1764,-43.50603103637695,170.72491455078125
278287802_63dd30994a_120_14542551@N00,coarse,660,46.640586853027344,-119.7063217163086
279183632_76b7ca1cd5_119_25304693@N00,coarse,239,33.808231353759766,-117.91780853271484
279341117_e242dd1036_92_36093984@N00,coarse,28,17.499235153198242,-88.80277252197266
279364704_bc2c5fa00e_109_36093984@N00,coarse,822,42.59062957763672,18.333101272583008
279524940_da1d316122_83_36093984@N00,coarse,718,43.48189926147461,16.23271942138672
279684899_63d5dc5c9d_89_25304693@N00,coarse,239,33.808231353759766,-117.91780853271484
279710352_eebd086f28_89_30571787@N00,coarse,373,43.2938346862793,141.92593383789062
277484445_3fc8434767_102_77235581@N00,middle,4149,55.7961311340332,-2.263259172439575
277623354_cba2424b17_104_73293249@N00,middle,4334,69.97752380371094,26.32209587097168
277624603_81a37a3ea7_114_73293249@N00,middle,32,46.623653411865234,10.214545249938965
277626199_038be9168f_106_87434398@N00,middle,3412,45.387351989746094,-75.62210083007812
278258100_2f1e7cff3e_81_14542551@N00,middle,3394,39.71254348754883,-105.25930786132812
278275928_a0326467aa_104_14542551@N00,middle,4889,-43.75877380371094,170.155029296875
278287802_63dd30994a_120_14542551@N00,middle,742,46.640586853027344,-119.7063217163086
279183632_76b7ca1cd5_119_25304693@N00,middle,5443,33.812015533447266,-117.91824340820312
279341117_e242dd1036_92_36093984@N00,middle,27,17.511438369750977,-88.19097137451172
279364704_bc2c5fa00e_109_36093984@N00,middle,2116,42.63520812988281,18.121044158935547
279524940_da1d316122_83_36093984@N00,middle,810,43.53250503540039,16.308059692382812
279684899_63d5dc5c9d_89_25304693@N00,middle,5443,33.812015533447266,-117.91824340820312
279710352_eebd086f28_89_30571787@N00,middle,4310,47.87397766113281,-0.6397199630737305
277484445_3fc8434767_102_77235581@N00,fine,5595,56.01899719238281,-2.6095528602600098
277623354_cba2424b17_104_73293249@N00,fine,422,60.759742736816406,7.169286251068115
277624603_81a37a3ea7_114_73293249@N00,fine,8855,47.010257720947266,11.011096954345703
277626199_038be9168f_106_87434398@N00,fine,4267,45.387351989746094,-75.62210083007812
278258100_2f1e7cff3e_81_14542551@N00,fine,4239,39.71254348754883,-105.25930786132812
278275928_a0326467aa_104_14542551@N00,fine,187,-36.5334587097168,149.43026733398438
278287802_63dd30994a_120_14542551@N00,fine,10311,46.977256774902344,-120.22981262207031
279183632_76b7ca1cd5_119_25304693@N00,fine,5304,48.869869232177734,2.7809855937957764
279341117_e242dd1036_92_36093984@N00,fine,27,17.511438369750977,-88.19097137451172
279364704_bc2c5fa00e_109_36093984@N00,fine,3522,42.343482971191406,-3.6863348484039307
279524940_da1d316122_83_36093984@N00,fine,2654,43.45397186279297,16.350536346435547
279684899_63d5dc5c9d_89_25304693@N00,fine,10313,33.8128662109375,-117.9184341430664
279710352_eebd086f28_89_30571787@N00,fine,8651,42.616371154785156,-2.271275520324707
277484445_3fc8434767_102_77235581@N00,hierarchy,5595,56.01899719238281,-2.6095528602600098
277623354_cba2424b17_104_73293249@N00,hierarchy,6284,70.8398666381836,25.06209945678711
277624603_81a37a3ea7_114_73293249@N00,hierarchy,9792,45.79148483276367,6.922918796539307
277626199_038be9168f_106_87434398@N00,hierarchy,4267,45.387351989746094,-75.62210083007812
278258100_2f1e7cff3e_81_14542551@N00,hierarchy,4239,39.71254348754883,-105.25930786132812
278275928_a0326467aa_104_14542551@N00,hierarchy,7092,-43.649330139160156,170.2478485107422
278287802_63dd30994a_120_14542551@N00,hierarchy,10311,46.977256774902344,-120.22981262207031
279183632_76b7ca1cd5_119_25304693@N00,hierarchy,5304,48.869869232177734,2.7809855937957764
279341117_e242dd1036_92_36093984@N00,hierarchy,27,17.511438369750977,-88.19097137451172
279364704_bc2c5fa00e_109_36093984@N00,hierarchy,6330,42.641475677490234,18.10890007019043
279524940_da1d316122_83_36093984@N00,hierarchy,2654,43.45397186279297,16.350536346435547
279684899_63d5dc5c9d_89_25304693@N00,hierarchy,10313,33.8128662109375,-117.9184341430664
279710352_eebd086f28_89_30571787@N00,hierarchy,8651,42.616371154785156,-2.271275520324707
280064832_fb47b1ed9f_111_40279823@N00,coarse,564,52.14017868041992,4.544180870056152
280391914_6973bafeff_110_40084555@N00,coarse,473,40.74102783203125,-119.24378967285156
280393819_1ae1c289ce_113_40084555@N00,coarse,1426,41.410858154296875,2.153806686401367
280870957_b4e009f8da_102_36093984@N00,coarse,250,29.6240177154541,-98.26183319091797
280892966_9b171dfa44_106_50994135@N00,coarse,1556,-34.923828125,138.58840942382812
280982601_991aab2b9e_105_36093984@N00,coarse,121,51.06059646606445,13.736352920532227
282217361_254ab3b752_93_30571787@N00,coarse,1202,37.1767578125,-3.59590744972229
282217471_b8e9fb9fdf_114_30571787@N00,coarse,1112,48.39744567871094,14.642240524291992
283302899_68a61c3466_111_90833046@N00,coarse,603,60.29524612426758,23.669557571411133
284305257_4abbf26690_122_98908999@N00,coarse,417,47.62160873413086,-122.3509521484375
285040218_3e6db163b9_108_36093984@N00,coarse,458,41.15000915527344,-8.620826721191406
285168098_e2c77921ce_112_36093984@N00,coarse,1106,37.566368103027344,-122.42728424072266
285168115_51f9a9e56f_111_36093984@N00,coarse,2259,50.06988525390625,8.60540771484375
280064832_fb47b1ed9f_111_40279823@N00,middle,3478,40.11674118041992,-88.2582015991211
280391914_6973bafeff_110_40084555@N00,middle,2545,45.43501663208008,12.353049278259277
280393819_1ae1c289ce_113_40084555@N00,middle,1907,41.414310455322266,2.1521878242492676
280870957_b4e009f8da_102_36093984@N00,middle,1907,41.414310455322266,2.1521878242492676
280892966_9b171dfa44_106_50994135@N00,middle,1553,51.50965881347656,-0.1591915339231491
280982601_991aab2b9e_105_36093984@N00,middle,2211,49.95421600341797,7.92346715927124
282217361_254ab3b752_93_30571787@N00,middle,1519,37.176612854003906,-3.5885744094848633
282217471_b8e9fb9fdf_114_30571787@N00,middle,2553,22.99837303161621,120.2034683227539
283302899_68a61c3466_111_90833046@N00,middle,670,60.20555114746094,24.77447509765625
284305257_4abbf26690_122_98908999@N00,middle,3000,47.621639251708984,-122.34923553466797
285040218_3e6db163b9_108_36093984@N00,middle,3676,41.14419937133789,-8.611261367797852
285168098_e2c77921ce_112_36093984@N00,middle,4296,37.61003112792969,-122.38582611083984
285168115_51f9a9e56f_111_36093984@N00,middle,3813,50.06988525390625,8.60540771484375
280064832_fb47b1ed9f_111_40279823@N00,fine,6163,41.94097900390625,-87.65167999267578
280391914_6973bafeff_110_40084555@N00,fine,2965,45.42950439453125,12.358086585998535
280393819_1ae1c289ce_113_40084555@N00,fine,5161,41.414588928222656,2.1517934799194336
280870957_b4e009f8da_102_36093984@N00,fine,2471,38.79505157470703,-9.389598846435547
280892966_9b171dfa44_106_50994135@N00,fine,3892,53.07878875732422,8.808202743530273
280982601_991aab2b9e_105_36093984@N00,fine,7910,50.086116790771484,14.4130859375
282217361_254ab3b752_93_30571787@N00,fine,1484,42.356807708740234,-7.905623912811279
282217471_b8e9fb9fdf_114_30571787@N00,fine,497,23.57137680053711,119.6178207397461
283302899_68a61c3466_111_90833046@N00,fine,793,60.23616409301758,24.853288650512695
284305257_4abbf26690_122_98908999@N00,fine,3627,47.62102127075195,-122.34874725341797
285040218_3e6db163b9_108_36093984@N00,fine,4724,41.146602630615234,-8.612702369689941
285168098_e2c77921ce_112_36093984@N00,fine,5859,37.61377716064453,-122.38614654541016
285168115_51f9a9e56f_111_36093984@N00,fine,2304,41.878726959228516,-87.63606262207031
280064832_fb47b1ed9f_111_40279823@N00,hierarchy,4563,40.109371185302734,-88.22672271728516
280391914_6973bafeff_110_40084555@N00,hierarchy,2965,45.42950439453125,12.358086585998535
280393819_1ae1c289ce_113_40084555@N00,hierarchy,5161,41.414588928222656,2.1517934799194336
280870957_b4e009f8da_102_36093984@N00,hierarchy,2471,38.79505157470703,-9.389598846435547
280892966_9b171dfa44_106_50994135@N00,hierarchy,864,49.485958099365234,8.476045608520508
280982601_991aab2b9e_105_36093984@N00,hierarchy,3307,50.052711486816406,19.935182571411133
282217361_254ab3b752_93_30571787@N00,hierarchy,1484,42.356807708740234,-7.905623912811279
282217471_b8e9fb9fdf_114_30571787@N00,hierarchy,497,23.57137680053711,119.6178207397461
283302899_68a61c3466_111_90833046@N00,hierarchy,793,60.23616409301758,24.853288650512695
284305257_4abbf26690_122_98908999@N00,hierarchy,3627,47.62102127075195,-122.34874725341797
285040218_3e6db163b9_108_36093984@N00,hierarchy,4724,41.146602630615234,-8.612702369689941
285168098_e2c77921ce_112_36093984@N00,hierarchy,5859,37.61377716064453,-122.38614654541016
285168115_51f9a9e56f_111_36093984@N00,hierarchy,10479,50.047950744628906,8.570174217224121
285208726_be50d05c91_109_44067110@N00,coarse,211,45.461631774902344,8.986896514892578
285408786_aae2ff5443_119_55085284@N00,coarse,10,45.433189392089844,12.336990356445312
285425292_7ee9892375_99_55085284@N00,coarse,306,45.43990707397461,12.326103210449219
285440456_9b3fa98113_107_55085284@N00,coarse,862,48.8599967956543,2.350242853164673
285453951_6084a38be9_113_55085284@N00,coarse,10,45.433189392089844,12.336990356445312
285456328_64df4bb046_121_55085284@N00,coarse,10,45.433189392089844,12.336990356445312
285479812_4961ee8b04_112_55085284@N00,coarse,10,45.433189392089844,12.336990356445312
285500456_667be0c138_110_55085284@N00,coarse,2125,45.43318557739258,12.324894905090332
285579902_351c2cf56c_114_40829484@N00,coarse,1549,40.69090270996094,-73.9664077758789
285618728_945d16d46d_113_40829484@N00,coarse,1613,40.74851989746094,-73.98601531982422
285643252_64d357e3ea_99_40829484@N00,coarse,490,40.778114318847656,-73.96541595458984
285665716_1dd5651440_110_26519935@N00,coarse,1744,8.990036964416504,-79.74760437011719
285671553_e321631144_103_26519935@N00,coarse,2133,22.27619171142578,114.26023864746094
285208726_be50d05c91_109_44067110@N00,middle,219,45.461631774902344,8.986896514892578
285408786_aae2ff5443_119_55085284@N00,middle,3485,45.43318557739258,12.324894905090332
285425292_7ee9892375_99_55085284@N00,middle,9,45.43290710449219,12.332145690917969
285440456_9b3fa98113_107_55085284@N00,middle,1032,-23.54275131225586,-46.63996505737305
285453951_6084a38be9_113_55085284@N00,middle,3957,45.4339714050293,12.338088989257812
285456328_64df4bb046_121_55085284@N00,middle,3957,45.4339714050293,12.338088989257812
285479812_4961ee8b04_112_55085284@N00,middle,3957,45.4339714050293,12.338088989257812
285500456_667be0c138_110_55085284@N00,middle,3485,45.43318557739258,12.324894905090332
285579902_351c2cf56c_114_40829484@N00,middle,2022,40.716678619384766,-73.9547119140625
285618728_945d16d46d_113_40829484@N00,middle,2261,40.74857711791992,-73.98536682128906
285643252_64d357e3ea_99_40829484@N00,middle,6474,40.78006362915039,-73.96806335449219
285665716_1dd5651440_110_26519935@N00,middle,2540,8.990036964416504,-79.74760437011719
285671553_e321631144_103_26519935@N00,middle,3499,22.27619171142578,114.26023864746094
285208726_be50d05c91_109_44067110@N00,fine,220,45.461631774902344,8.986896514892578
285408786_aae2ff5443_119_55085284@N00,fine,8399,45.43415451049805,12.338500022888184
285425292_7ee9892375_99_55085284@N00,fine,9,45.43290710449219,12.332145690917969
285440456_9b3fa98113_107_55085284@N00,fine,6537,-23.545438766479492,-46.637481689453125
285453951_6084a38be9_113_55085284@N00,fine,8399,45.43415451049805,12.338500022888184
285456328_64df4bb046_121_55085284@N00,fine,8399,45.43415451049805,12.338500022888184
285479812_4961ee8b04_112_55085284@N00,fine,8399,45.43415451049805,12.338500022888184
285500456_667be0c138_110_55085284@N00,fine,9,45.43290710449219,12.332145690917969
285579902_351c2cf56c_114_40829484@N00,fine,4309,40.68070602416992,-73.9769287109375
285618728_945d16d46d_113_40829484@N00,fine,2561,40.74843978881836,-73.9856185913086
285643252_64d357e3ea_99_40829484@N00,fine,10874,40.78006362915039,-73.96806335449219
285665716_1dd5651440_110_26519935@N00,fine,5344,9.241312980651855,-79.72686004638672
285671553_e321631144_103_26519935@N00,fine,2380,22.222564697265625,114.05023193359375
285208726_be50d05c91_109_44067110@N00,hierarchy,220,45.461631774902344,8.986896514892578
285408786_aae2ff5443_119_55085284@N00,hierarchy,8399,45.43415451049805,12.338500022888184
285425292_7ee9892375_99_55085284@N00,hierarchy,9,45.43290710449219,12.332145690917969
285440456_9b3fa98113_107_55085284@N00,hierarchy,3861,41.38707733154297,2.1701159477233887
285453951_6084a38be9_113_55085284@N00,hierarchy,8399,45.43415451049805,12.338500022888184
285456328_64df4bb046_121_55085284@N00,hierarchy,8399,45.43415451049805,12.338500022888184
285479812_4961ee8b04_112_55085284@N00,hierarchy,8399,45.43415451049805,12.338500022888184
285500456_667be0c138_110_55085284@N00,hierarchy,4402,45.434043884277344,12.327317237854004
285579902_351c2cf56c_114_40829484@N00,hierarchy,4309,40.68070602416992,-73.9769287109375
285618728_945d16d46d_113_40829484@N00,hierarchy,2561,40.74843978881836,-73.9856185913086
285643252_64d357e3ea_99_40829484@N00,hierarchy,10874,40.78006362915039,-73.96806335449219
285665716_1dd5651440_110_26519935@N00,hierarchy,5344,9.241312980651855,-79.72686004638672
285671553_e321631144_103_26519935@N00,hierarchy,4433,22.27619171142578,114.26023864746094
285702249_19e8178286_113_26519935@N00,coarse,1274,22.337646484375,114.08175659179688
285714548_e10cfba187_111_26519935@N00,coarse,1274,22.337646484375,114.08175659179688
285718121_7617668e61_110_26519935@N00,coarse,2133,22.27619171142578,114.26023864746094
285720441_7bbea9d27a_113_26519935@N00,coarse,2133,22.27619171142578,114.26023864746094
285726473_dfd62cb74e_115_26519935@N00,coarse,1274,22.337646484375,114.08175659179688
285735378_24899cc094_100_26519935@N00,coarse,597,24.266448974609375,120.69705200195312
285745206_fddf75b966_118_26519935@N00,coarse,643,0.4686535894870758,-77.90385437011719
285764220_cc46e5c688_99_26519935@N00,coarse,1364,24.842832565307617,109.8484878540039
285765213_ac84ac0bf0_107_26519935@N00,coarse,469,29.666481018066406,115.7996597290039
285798145_15d18cdf00_113_91728102@N00,coarse,1030,22.280771255493164,114.1562271118164
285800574_484d3820d6_122_26519935@N00,coarse,1207,13.412672996520996,103.88052368164062
285801574_cc9a0db95c_112_26519935@N00,coarse,507,11.420417785644531,105.06495666503906
285802531_37a37d69e7_101_26519935@N00,coarse,999,37.56926727294922,126.98225402832031
285702249_19e8178286_113_26519935@N00,middle,1364,22.23558807373047,113.97484588623047
285714548_e10cfba187_111_26519935@N00,middle,3499,22.27619171142578,114.26023864746094
285718121_7617668e61_110_26519935@N00,middle,3499,22.27619171142578,114.26023864746094
285720441_7bbea9d27a_113_26519935@N00,middle,3499,22.27619171142578,114.26023864746094
285726473_dfd62cb74e_115_26519935@N00,middle,3499,22.27619171142578,114.26023864746094
285735378_24899cc094_100_26519935@N00,middle,3011,24.655794143676758,121.04881286621094
285745206_fddf75b966_118_26519935@N00,middle,722,0.4686535894870758,-77.90385437011719
285764220_cc46e5c688_99_26519935@N00,middle,1793,25.068220138549805,110.42508697509766
285765213_ac84ac0bf0_107_26519935@N00,middle,510,29.666481018066406,115.7996597290039
285798145_15d18cdf00_113_91728102@N00,middle,1242,22.28197479248047,114.16007232666016
285800574_484d3820d6_122_26519935@N00,middle,2965,28.584396362304688,77.23921203613281
285801574_cc9a0db95c_112_26519935@N00,middle,553,10.634286880493164,106.00048065185547
285802531_37a37d69e7_101_26519935@N00,middle,5642,37.57817077636719,126.98491668701172
285702249_19e8178286_113_26519935@N00,fine,1458,22.252302169799805,113.8956298828125
285714548_e10cfba187_111_26519935@N00,fine,4433,22.27619171142578,114.26023864746094
285718121_7617668e61_110_26519935@N00,fine,4433,22.27619171142578,114.26023864746094
285720441_7bbea9d27a_113_26519935@N00,fine,4433,22.27619171142578,114.26023864746094
285726473_dfd62cb74e_115_26519935@N00,fine,4433,22.27619171142578,114.26023864746094
285735378_24899cc094_100_26519935@N00,fine,3640,24.655794143676758,121.04881286621094
285745206_fddf75b966_118_26519935@N00,fine,5344,9.241312980651855,-79.72686004638672
285764220_cc46e5c688_99_26519935@N00,fine,1973,25.280370712280273,110.27090454101562
285765213_ac84ac0bf0_107_26519935@N00,fine,1973,25.280370712280273,110.27090454101562
285798145_15d18cdf00_113_91728102@N00,fine,1320,22.280208587646484,114.15914916992188
285800574_484d3820d6_122_26519935@N00,fine,7087,28.6059513092041,77.21808624267578
285801574_cc9a0db95c_112_26519935@N00,fine,568,10.634286880493164,106.00048065185547
285802531_37a37d69e7_101_26519935@N00,fine,8866,37.57817077636719,126.98491668701172
285702249_19e8178286_113_26519935@N00,hierarchy,1458,22.252302169799805,113.8956298828125
285714548_e10cfba187_111_26519935@N00,hierarchy,4433,22.27619171142578,114.26023864746094
285718121_7617668e61_110_26519935@N00,hierarchy,4433,22.27619171142578,114.26023864746094
285720441_7bbea9d27a_113_26519935@N00,hierarchy,4433,22.27619171142578,114.26023864746094
285726473_dfd62cb74e_115_26519935@N00,hierarchy,4433,22.27619171142578,114.26023864746094
285735378_24899cc094_100_26519935@N00,hierarchy,3640,24.655794143676758,121.04881286621094
285745206_fddf75b966_118_26519935@N00,hierarchy,750,0.4686535894870758,-77.90385437011719
285764220_cc46e5c688_99_26519935@N00,hierarchy,1973,25.280370712280273,110.27090454101562
285765213_ac84ac0bf0_107_26519935@N00,hierarchy,522,29.944232940673828,117.85578155517578
285798145_15d18cdf00_113_91728102@N00,hierarchy,1320,22.280208587646484,114.15914916992188
285800574_484d3820d6_122_26519935@N00,hierarchy,7087,28.6059513092041,77.21808624267578
285801574_cc9a0db95c_112_26519935@N00,hierarchy,568,10.634286880493164,106.00048065185547
285802531_37a37d69e7_101_26519935@N00,hierarchy,8866,37.57817077636719,126.98491668701172
285803217_bcc8577b4e_111_40829484@N00,coarse,490,40.778114318847656,-73.96541595458984
285808145_7c406ff190_109_26519935@N00,coarse,1529,31.22646141052246,121.47505187988281
285808486_1757778309_102_26519935@N00,coarse,2585,45.5615119934082,-73.55007934570312
285816672_673e14b6fc_105_26519935@N00,coarse,235,1.2807774543762207,103.84700012207031
285821839_1641fa6fe4_86_40829484@N00,coarse,490,40.778114318847656,-73.96541595458984
285829007_ee202a9a91_63_26519935@N00,coarse,235,1.2807774543762207,103.84700012207031
285832370_0c392aad89_121_26519935@N00,coarse,1529,31.22646141052246,121.47505187988281
285837571_3121a24f4e_106_26519935@N00,coarse,2162,34.53218460083008,115.98686218261719
285838262_f3b98a0e90_107_26519935@N00,coarse,1068,20.99281120300293,105.78092956542969
285846048_b7c2947d41_104_26519935@N00,coarse,2174,22.365339279174805,114.18390655517578
285927868_ba489b8ec4_101_40829484@N00,coarse,453,40.71636199951172,-74.0768051147461
285969802_5d58e1175f_99_40829484@N00,coarse,453,40.71636199951172,-74.0768051147461
286007299_28f65c60d0_122_41894169878@N01,coarse,617,34.78553771972656,128.9154052734375
285803217_bcc8577b4e_111_40829484@N00,middle,6474,40.78006362915039,-73.96806335449219
285808145_7c406ff190_109_26519935@N00,middle,2109,31.22646141052246,121.47505187988281
285808486_1757778309_102_26519935@N00,middle,4770,45.5615119934082,-73.55007934570312
285816672_673e14b6fc_105_26519935@N00,middle,3990,32.01348114013672,118.89418029785156
285821839_1641fa6fe4_86_40829484@N00,middle,3331,40.77570343017578,-73.97356414794922
285829007_ee202a9a91_63_26519935@N00,middle,2109,31.22646141052246,121.47505187988281
285832370_0c392aad89_121_26519935@N00,middle,2109,31.22646141052246,121.47505187988281
285837571_3121a24f4e_106_26519935@N00,middle,1793,25.068220138549805,110.42508697509766
